run,k,n,method,step,time
test,598,20,CPP,VS-build+solve,59.4
test,598,20,CPP,BDD-align-to-vs,92.2
test,598,20,CPP,intersection-build,44.1
test,598,20,CPP,intersection-SP-solve,2.4
test,599,20,gen_instance,all, 8.3
test,599,20,plain_MIP,build+solve,1.6
test,599,20,CPP,BDD-build,157.4
test,599,20,CPP,MIP-build,23.1
test,599,20,CPP,MIP-solve,14.5
test,599,20,CPP,VS-build+solve,54.2
test,599,20,CPP,BDD-align-to-vs,133.0
test,599,20,CPP,intersection-build,8.8
test,599,20,CPP,intersection-SP-solve,2.0
test,600,20,gen_instance,all, 8.3
test,600,20,plain_MIP,build+solve,1.9
test,600,20,CPP,BDD-build,122.6
test,600,20,CPP,MIP-build,18.1
test,600,20,CPP,MIP-solve,9.4
test,600,20,CPP,VS-build+solve,71.3
test,600,20,CPP,BDD-align-to-vs,100.8
test,600,20,CPP,intersection-build,8.5
test,600,20,CPP,intersection-SP-solve,1.4
test,601,20,gen_instance,all, 9.0
test,601,20,plain_MIP,build+solve,2.7
test,601,20,CPP,BDD-build,107.2
test,601,20,CPP,MIP-build,16.2
test,601,20,CPP,MIP-solve,10.0
test,601,20,CPP,VS-build+solve,81.2
test,601,20,CPP,BDD-align-to-vs,82.9
test,601,20,CPP,intersection-build,7.5
test,601,20,CPP,intersection-SP-solve,2.1
test,602,20,gen_instance,all, 8.0
test,602,20,plain_MIP,build+solve,1.7
test,602,20,CPP,BDD-build,116.3
test,602,20,CPP,MIP-build,18.3
test,602,20,CPP,MIP-solve,14.6
test,602,20,CPP,VS-build+solve,52.8
test,602,20,CPP,BDD-align-to-vs,54.7
test,602,20,CPP,intersection-build,5.6
test,602,20,CPP,intersection-SP-solve,1.2
test,603,20,gen_instance,all, 8.1
test,603,20,plain_MIP,build+solve,1.9
test,603,20,CPP,BDD-build,188.3
test,603,20,CPP,MIP-build,25.3
test,603,20,CPP,MIP-solve,16.1
test,603,20,CPP,VS-build+solve,113.0
test,603,20,CPP,BDD-align-to-vs,157.6
test,603,20,CPP,intersection-build,11.1
test,603,20,CPP,intersection-SP-solve,2.1
test,604,20,gen_instance,all, 8.9
test,604,20,plain_MIP,build+solve,2.4
test,604,20,CPP,BDD-build,141.5
test,604,20,CPP,MIP-build,18.1
test,604,20,CPP,MIP-solve,24.1
test,604,20,CPP,VS-build+solve,77.9
test,604,20,CPP,BDD-align-to-vs,80.3
test,604,20,CPP,intersection-build,5.8
test,604,20,CPP,intersection-SP-solve,1.5
test,605,20,gen_instance,all, 6.9
test,605,20,plain_MIP,build+solve,0.7
test,605,20,CPP,BDD-build,85.8
test,605,20,CPP,MIP-build,10.7
test,605,20,CPP,MIP-solve,3.3
test,605,20,CPP,VS-build+solve,34.6
test,605,20,CPP,BDD-align-to-vs,37.1
test,605,20,CPP,intersection-build,2.6
test,605,20,CPP,intersection-SP-solve,0.3
test,606,20,gen_instance,all, 8.3
test,606,20,plain_MIP,build+solve,2.0
test,606,20,CPP,BDD-build,102.5
test,606,20,CPP,MIP-build,14.7
test,606,20,CPP,MIP-solve,10.6
test,606,20,CPP,VS-build+solve,36.6
test,606,20,CPP,BDD-align-to-vs,66.9
test,606,20,CPP,intersection-build,5.5
test,606,20,CPP,intersection-SP-solve,1.5
test,607,20,gen_instance,all, 8.6
test,607,20,plain_MIP,build+solve,2.3
test,607,20,CPP,BDD-build,131.9
test,607,20,CPP,MIP-build,21.5
test,607,20,CPP,MIP-solve,12.7
test,607,20,CPP,VS-build+solve,55.6
test,607,20,CPP,BDD-align-to-vs,135.7
test,607,20,CPP,intersection-build,47.3
test,607,20,CPP,intersection-SP-solve,2.4
test,608,20,gen_instance,all, 9.1
test,608,20,plain_MIP,build+solve,2.7
test,608,20,CPP,BDD-build,153.6
test,608,20,CPP,MIP-build,21.0
test,608,20,CPP,MIP-solve,15.7
test,608,20,CPP,VS-build+solve,55.5
test,608,20,CPP,BDD-align-to-vs,105.9
test,608,20,CPP,intersection-build,13.8
test,608,20,CPP,intersection-SP-solve,3.7
test,609,20,gen_instance,all, 9.0
test,609,20,plain_MIP,build+solve,2.8
test,609,20,CPP,BDD-build,157.1
test,609,20,CPP,MIP-build,23.8
test,609,20,CPP,MIP-solve,18.4
test,609,20,CPP,VS-build+solve,32.1
test,609,20,CPP,BDD-align-to-vs,73.5
test,609,20,CPP,intersection-build,12.2
test,609,20,CPP,intersection-SP-solve,2.6
test,610,20,gen_instance,all, 8.3
test,610,20,plain_MIP,build+solve,2.4
test,610,20,CPP,BDD-build,41.0
test,610,20,CPP,MIP-build,8.4
test,610,20,CPP,MIP-solve,5.7
test,610,20,CPP,VS-build+solve,11.7
test,610,20,CPP,BDD-align-to-vs,20.1
test,610,20,CPP,intersection-build,4.2
test,610,20,CPP,intersection-SP-solve,0.6
test,611,20,gen_instance,all, 9.0
test,611,20,plain_MIP,build+solve,2.6
test,611,20,CPP,BDD-build,252.0
test,611,20,CPP,MIP-build,31.9
test,611,20,CPP,MIP-solve,20.8
test,611,20,CPP,VS-build+solve,33.2
test,611,20,CPP,BDD-align-to-vs,213.7
test,611,20,CPP,intersection-build,9.0
test,611,20,CPP,intersection-SP-solve,2.5
test,612,20,gen_instance,all, 8.6
test,612,20,plain_MIP,build+solve,2.5
test,612,20,CPP,BDD-build,99.4
test,612,20,CPP,MIP-build,15.7
test,612,20,CPP,MIP-solve,9.6
test,612,20,CPP,VS-build+solve,44.8
test,612,20,CPP,BDD-align-to-vs,54.0
test,612,20,CPP,intersection-build,3.9
test,612,20,CPP,intersection-SP-solve,0.6
test,613,20,gen_instance,all, 9.0
test,613,20,plain_MIP,build+solve,2.7
test,613,20,CPP,BDD-build,154.4
test,613,20,CPP,MIP-build,21.2
test,613,20,CPP,MIP-solve,15.5
test,613,20,CPP,VS-build+solve,63.6
test,613,20,CPP,BDD-align-to-vs,111.8
test,613,20,CPP,intersection-build,42.4
test,613,20,CPP,intersection-SP-solve,2.6
test,614,20,gen_instance,all, 14.5
test,614,20,plain_MIP,build+solve,1.4
test,614,20,CPP,BDD-build,152.4
test,614,20,CPP,MIP-build,24.4
test,614,20,CPP,MIP-solve,15.4
test,614,20,CPP,VS-build+solve,24.7
test,614,20,CPP,BDD-align-to-vs,166.8
test,614,20,CPP,intersection-build,7.3
test,614,20,CPP,intersection-SP-solve,0.9
test,615,20,gen_instance,all, 7.6
test,615,20,plain_MIP,build+solve,1.5
test,615,20,CPP,BDD-build,158.3
test,615,20,CPP,MIP-build,24.0
test,615,20,CPP,MIP-solve,15.2
test,615,20,CPP,VS-build+solve,16.1
test,615,20,CPP,BDD-align-to-vs,75.8
test,615,20,CPP,intersection-build,12.5
test,615,20,CPP,intersection-SP-solve,3.0
test,616,20,gen_instance,all, 8.6
test,616,20,plain_MIP,build+solve,2.1
test,616,20,CPP,BDD-build,226.1
test,616,20,CPP,MIP-build,23.9
test,616,20,CPP,MIP-solve,23.0
test,616,20,CPP,VS-build+solve,35.1
test,616,20,CPP,BDD-align-to-vs,113.4
test,616,20,CPP,intersection-build,7.1
test,616,20,CPP,intersection-SP-solve,0.9
test,617,20,gen_instance,all, 15.1
test,617,20,plain_MIP,build+solve,2.3
test,617,20,CPP,BDD-build,181.2
test,617,20,CPP,MIP-build,29.0
test,617,20,CPP,MIP-solve,19.4
test,617,20,CPP,VS-build+solve,40.9
test,617,20,CPP,BDD-align-to-vs,77.4
test,617,20,CPP,intersection-build,6.1
test,617,20,CPP,intersection-SP-solve,0.7
test,618,20,gen_instance,all, 8.2
test,618,20,plain_MIP,build+solve,1.7
test,618,20,CPP,BDD-build,135.1
test,618,20,CPP,MIP-build,21.1
test,618,20,CPP,MIP-solve,15.4
test,618,20,CPP,VS-build+solve,75.7
test,618,20,CPP,BDD-align-to-vs,182.0
test,618,20,CPP,intersection-build,8.1
test,618,20,CPP,intersection-SP-solve,2.3
test,619,20,gen_instance,all, 8.9
test,619,20,plain_MIP,build+solve,2.2
test,619,20,CPP,BDD-build,91.6
test,619,20,CPP,MIP-build,14.7
test,619,20,CPP,MIP-solve,8.6
test,619,20,CPP,VS-build+solve,79.1
test,619,20,CPP,BDD-align-to-vs,53.8
test,619,20,CPP,intersection-build,4.2
test,619,20,CPP,intersection-SP-solve,1.1
test,620,20,gen_instance,all, 9.0
test,620,20,plain_MIP,build+solve,2.5
test,620,20,CPP,BDD-build,112.1
test,620,20,CPP,MIP-build,17.9
test,620,20,CPP,MIP-solve,18.0
test,620,20,CPP,VS-build+solve,82.7
test,620,20,CPP,BDD-align-to-vs,100.1
test,620,20,CPP,intersection-build,6.3
test,620,20,CPP,intersection-SP-solve,1.1
test,621,20,gen_instance,all, 8.8
test,621,20,plain_MIP,build+solve,2.4
test,621,20,CPP,BDD-build,144.0
test,621,20,CPP,MIP-build,22.6
test,621,20,CPP,MIP-solve,16.8
test,621,20,CPP,VS-build+solve,46.1
test,621,20,CPP,BDD-align-to-vs,140.9
test,621,20,CPP,intersection-build,45.9
test,621,20,CPP,intersection-SP-solve,1.8
test,622,20,gen_instance,all, 8.2
test,622,20,plain_MIP,build+solve,2.0
test,622,20,CPP,BDD-build,88.6
test,622,20,CPP,MIP-build,15.9
test,622,20,CPP,MIP-solve,10.2
test,622,20,CPP,VS-build+solve,8.2
test,622,20,CPP,BDD-align-to-vs,41.3
test,622,20,CPP,intersection-build,4.6
test,622,20,CPP,intersection-SP-solve,0.7
test,623,20,gen_instance,all, 9.4
test,623,20,plain_MIP,build+solve,2.9
test,623,20,CPP,BDD-build,98.9
test,623,20,CPP,MIP-build,15.5
test,623,20,CPP,MIP-solve,15.9
test,623,20,CPP,VS-build+solve,51.1
test,623,20,CPP,BDD-align-to-vs,65.3
test,623,20,CPP,intersection-build,6.4
test,623,20,CPP,intersection-SP-solve,1.7
test,624,20,gen_instance,all, 8.6
test,624,20,plain_MIP,build+solve,2.4
test,624,20,CPP,BDD-build,126.6
test,624,20,CPP,MIP-build,19.7
test,624,20,CPP,MIP-solve,18.4
test,624,20,CPP,VS-build+solve,60.8
test,624,20,CPP,BDD-align-to-vs,159.2
test,624,20,CPP,intersection-build,7.9
test,624,20,CPP,intersection-SP-solve,0.9
test,625,20,gen_instance,all, 8.6
test,625,20,plain_MIP,build+solve,2.4
test,625,20,CPP,BDD-build,116.4
test,625,20,CPP,MIP-build,54.6
test,625,20,CPP,MIP-solve,16.1
test,625,20,CPP,VS-build+solve,78.0
test,625,20,CPP,BDD-align-to-vs,70.7
test,625,20,CPP,intersection-build,6.1
test,625,20,CPP,intersection-SP-solve,0.8
test,626,20,gen_instance,all, 7.1
test,626,20,plain_MIP,build+solve,1.1
test,626,20,CPP,BDD-build,141.2
test,626,20,CPP,MIP-build,22.5
test,626,20,CPP,MIP-solve,14.1
test,626,20,CPP,VS-build+solve,18.4
test,626,20,CPP,BDD-align-to-vs,85.6
test,626,20,CPP,intersection-build,6.2
test,626,20,CPP,intersection-SP-solve,0.6
test,627,20,gen_instance,all, 8.1
test,627,20,plain_MIP,build+solve,1.8
test,627,20,CPP,BDD-build,280.7
test,627,20,CPP,MIP-build,34.5
test,627,20,CPP,MIP-solve,28.7
test,627,20,CPP,VS-build+solve,107.5
test,627,20,CPP,BDD-align-to-vs,222.7
test,627,20,CPP,intersection-build,14.9
test,627,20,CPP,intersection-SP-solve,3.4
test,628,20,gen_instance,all, 7.4
test,628,20,plain_MIP,build+solve,0.8
test,628,20,CPP,BDD-build,80.4
test,628,20,CPP,MIP-build,14.5
test,628,20,CPP,MIP-solve,6.4
test,628,20,CPP,VS-build+solve,43.7
test,628,20,CPP,BDD-align-to-vs,65.7
test,628,20,CPP,intersection-build,3.5
test,628,20,CPP,intersection-SP-solve,0.5
test,629,20,gen_instance,all, 8.7
test,629,20,plain_MIP,build+solve,1.8
test,629,20,CPP,BDD-build,224.0
test,629,20,CPP,MIP-build,29.9
test,629,20,CPP,MIP-solve,19.2
test,629,20,CPP,VS-build+solve,32.2
test,629,20,CPP,BDD-align-to-vs,156.6
test,629,20,CPP,intersection-build,9.8
test,629,20,CPP,intersection-SP-solve,2.8
test,630,20,gen_instance,all, 8.3
test,630,20,plain_MIP,build+solve,1.7
test,630,20,CPP,BDD-build,105.4
test,630,20,CPP,MIP-build,53.6
test,630,20,CPP,MIP-solve,13.9
test,630,20,CPP,VS-build+solve,69.9
test,630,20,CPP,BDD-align-to-vs,69.0
test,630,20,CPP,intersection-build,4.6
test,630,20,CPP,intersection-SP-solve,0.9
test,631,20,gen_instance,all, 8.1
test,631,20,plain_MIP,build+solve,1.7
test,631,20,CPP,BDD-build,143.2
test,631,20,CPP,MIP-build,18.2
test,631,20,CPP,MIP-solve,13.4
test,631,20,CPP,VS-build+solve,38.3
test,631,20,CPP,BDD-align-to-vs,69.8
test,631,20,CPP,intersection-build,6.8
test,631,20,CPP,intersection-SP-solve,1.8
test,632,20,gen_instance,all, 7.6
test,632,20,plain_MIP,build+solve,1.5
test,632,20,CPP,BDD-build,146.2
test,632,20,CPP,MIP-build,16.7
test,632,20,CPP,MIP-solve,11.7
test,632,20,CPP,VS-build+solve,25.4
test,632,20,CPP,BDD-align-to-vs,108.7
test,632,20,CPP,intersection-build,5.8
test,632,20,CPP,intersection-SP-solve,0.8
test,633,20,gen_instance,all, 8.1
test,633,20,plain_MIP,build+solve,1.6
test,633,20,CPP,BDD-build,135.5
test,633,20,CPP,MIP-build,23.1
test,633,20,CPP,MIP-solve,12.1
test,633,20,CPP,VS-build+solve,30.2
test,633,20,CPP,BDD-align-to-vs,63.0
test,633,20,CPP,intersection-build,41.1
test,633,20,CPP,intersection-SP-solve,0.6
test,634,20,gen_instance,all, 9.9
test,634,20,plain_MIP,build+solve,3.1
test,634,20,CPP,BDD-build,152.3
test,634,20,CPP,MIP-build,26.1
test,634,20,CPP,MIP-solve,16.1
test,634,20,CPP,VS-build+solve,35.4
test,634,20,CPP,BDD-align-to-vs,143.1
test,634,20,CPP,intersection-build,7.8
test,634,20,CPP,intersection-SP-solve,2.1
test,635,20,gen_instance,all, 7.2
test,635,20,plain_MIP,build+solve,1.3
test,635,20,CPP,BDD-build,90.8
test,635,20,CPP,MIP-build,14.3
test,635,20,CPP,MIP-solve,10.0
test,635,20,CPP,VS-build+solve,42.8
test,635,20,CPP,BDD-align-to-vs,60.9
test,635,20,CPP,intersection-build,4.2
test,635,20,CPP,intersection-SP-solve,0.7
test,636,20,gen_instance,all, 8.7
test,636,20,plain_MIP,build+solve,2.3
test,636,20,CPP,BDD-build,209.1
test,636,20,CPP,MIP-build,32.5
test,636,20,CPP,MIP-solve,21.0
test,636,20,CPP,VS-build+solve,54.2
test,636,20,CPP,BDD-align-to-vs,177.7
test,636,20,CPP,intersection-build,7.7
test,636,20,CPP,intersection-SP-solve,2.2
test,637,20,gen_instance,all, 9.9
test,637,20,plain_MIP,build+solve,3.3
test,637,20,CPP,BDD-build,156.3
test,637,20,CPP,MIP-build,25.1
test,637,20,CPP,MIP-solve,28.7
test,637,20,CPP,VS-build+solve,27.2
test,637,20,CPP,BDD-align-to-vs,81.9
test,637,20,CPP,intersection-build,8.7
test,637,20,CPP,intersection-SP-solve,1.5
test,638,20,gen_instance,all, 8.5
test,638,20,plain_MIP,build+solve,2.4
test,638,20,CPP,BDD-build,92.7
test,638,20,CPP,MIP-build,16.4
test,638,20,CPP,MIP-solve,9.1
test,638,20,CPP,VS-build+solve,56.3
test,638,20,CPP,BDD-align-to-vs,77.5
test,638,20,CPP,intersection-build,7.5
test,638,20,CPP,intersection-SP-solve,1.8
test,639,20,gen_instance,all, 8.7
test,639,20,plain_MIP,build+solve,2.0
test,639,20,CPP,BDD-build,78.4
test,639,20,CPP,MIP-build,12.1
test,639,20,CPP,MIP-solve,11.1
test,639,20,CPP,VS-build+solve,41.9
test,639,20,CPP,BDD-align-to-vs,39.7
test,639,20,CPP,intersection-build,4.0
test,639,20,CPP,intersection-SP-solve,0.8
test,640,20,gen_instance,all, 7.7
test,640,20,plain_MIP,build+solve,1.5
test,640,20,CPP,BDD-build,116.4
test,640,20,CPP,MIP-build,50.3
test,640,20,CPP,MIP-solve,12.2
test,640,20,CPP,VS-build+solve,131.7
test,640,20,CPP,BDD-align-to-vs,100.7
test,640,20,CPP,intersection-build,9.6
test,640,20,CPP,intersection-SP-solve,2.4
test,641,20,gen_instance,all, 9.5
test,641,20,plain_MIP,build+solve,3.3
test,641,20,CPP,BDD-build,111.0
test,641,20,CPP,MIP-build,17.9
test,641,20,CPP,MIP-solve,20.1
test,641,20,CPP,VS-build+solve,24.1
test,641,20,CPP,BDD-align-to-vs,95.5
test,641,20,CPP,intersection-build,7.1
test,641,20,CPP,intersection-SP-solve,1.8
test,642,20,gen_instance,all, 10.7
test,642,20,plain_MIP,build+solve,4.2
test,642,20,CPP,BDD-build,156.2
test,642,20,CPP,MIP-build,21.7
test,642,20,CPP,MIP-solve,17.6
test,642,20,CPP,VS-build+solve,45.6
test,642,20,CPP,BDD-align-to-vs,140.9
test,642,20,CPP,intersection-build,49.9
test,642,20,CPP,intersection-SP-solve,3.7
test,643,20,gen_instance,all, 8.3
test,643,20,plain_MIP,build+solve,1.7
test,643,20,CPP,BDD-build,117.1
test,643,20,CPP,MIP-build,19.1
test,643,20,CPP,MIP-solve,15.9
test,643,20,CPP,VS-build+solve,53.9
test,643,20,CPP,BDD-align-to-vs,101.8
test,643,20,CPP,intersection-build,4.1
test,643,20,CPP,intersection-SP-solve,1.1
test,644,20,gen_instance,all, 9.2
test,644,20,plain_MIP,build+solve,3.0
test,644,20,CPP,BDD-build,226.7
test,644,20,CPP,MIP-build,31.5
test,644,20,CPP,MIP-solve,23.3
test,644,20,CPP,VS-build+solve,25.9
test,644,20,CPP,BDD-align-to-vs,180.6
test,644,20,CPP,intersection-build,13.2
test,644,20,CPP,intersection-SP-solve,2.5
test,645,20,gen_instance,all, 8.4
test,645,20,plain_MIP,build+solve,1.8
test,645,20,CPP,BDD-build,282.6
test,645,20,CPP,MIP-build,37.7
test,645,20,CPP,MIP-solve,28.5
test,645,20,CPP,VS-build+solve,65.1
test,645,20,CPP,BDD-align-to-vs,149.5
test,645,20,CPP,intersection-build,11.6
test,645,20,CPP,intersection-SP-solve,2.5
test,646,20,gen_instance,all, 9.0
test,646,20,plain_MIP,build+solve,2.5
test,646,20,CPP,BDD-build,107.6
test,646,20,CPP,MIP-build,16.6
test,646,20,CPP,MIP-solve,15.7
test,646,20,CPP,VS-build+solve,38.0
test,646,20,CPP,BDD-align-to-vs,132.2
test,646,20,CPP,intersection-build,6.8
test,646,20,CPP,intersection-SP-solve,1.8
test,647,20,gen_instance,all, 8.6
test,647,20,plain_MIP,build+solve,2.4
test,647,20,CPP,BDD-build,126.2
test,647,20,CPP,MIP-build,19.5
test,647,20,CPP,MIP-solve,13.8
test,647,20,CPP,VS-build+solve,89.9
test,647,20,CPP,BDD-align-to-vs,144.9
test,647,20,CPP,intersection-build,7.7
test,647,20,CPP,intersection-SP-solve,1.8
test,648,20,gen_instance,all, 8.0
test,648,20,plain_MIP,build+solve,1.8
test,648,20,CPP,BDD-build,74.1
test,648,20,CPP,MIP-build,13.4
test,648,20,CPP,MIP-solve,8.7
test,648,20,CPP,VS-build+solve,27.2
test,648,20,CPP,BDD-align-to-vs,56.3
test,648,20,CPP,intersection-build,4.3
test,648,20,CPP,intersection-SP-solve,0.6
test,649,20,gen_instance,all, 8.0
test,649,20,plain_MIP,build+solve,1.7
test,649,20,CPP,BDD-build,113.3
test,649,20,CPP,MIP-build,18.8
test,649,20,CPP,MIP-solve,13.1
test,649,20,CPP,VS-build+solve,30.2
test,649,20,CPP,BDD-align-to-vs,136.7
test,649,20,CPP,intersection-build,6.7
test,649,20,CPP,intersection-SP-solve,0.7
test,650,20,gen_instance,all, 8.1
test,650,20,plain_MIP,build+solve,2.3
test,650,20,CPP,BDD-build,125.5
test,650,20,CPP,MIP-build,19.9
test,650,20,CPP,MIP-solve,15.1
test,650,20,CPP,VS-build+solve,9.0
test,650,20,CPP,BDD-align-to-vs,55.6
test,650,20,CPP,intersection-build,41.5
test,650,20,CPP,intersection-SP-solve,0.8
test,651,20,gen_instance,all, 9.0
test,651,20,plain_MIP,build+solve,2.5
test,651,20,CPP,BDD-build,108.9
test,651,20,CPP,MIP-build,19.8
test,651,20,CPP,MIP-solve,13.5
test,651,20,CPP,VS-build+solve,62.1
test,651,20,CPP,BDD-align-to-vs,106.8
test,651,20,CPP,intersection-build,11.6
test,651,20,CPP,intersection-SP-solve,3.0
test,652,20,gen_instance,all, 8.2
test,652,20,plain_MIP,build+solve,1.8
test,652,20,CPP,BDD-build,139.4
test,652,20,CPP,MIP-build,18.0
test,652,20,CPP,MIP-solve,11.0
test,652,20,CPP,VS-build+solve,63.6
test,652,20,CPP,BDD-align-to-vs,93.3
test,652,20,CPP,intersection-build,8.6
test,652,20,CPP,intersection-SP-solve,2.1
test,653,20,gen_instance,all, 7.7
test,653,20,plain_MIP,build+solve,1.6
test,653,20,CPP,BDD-build,159.1
test,653,20,CPP,MIP-build,23.8
test,653,20,CPP,MIP-solve,16.0
test,653,20,CPP,VS-build+solve,64.2
test,653,20,CPP,BDD-align-to-vs,78.5
test,653,20,CPP,intersection-build,10.3
test,653,20,CPP,intersection-SP-solve,2.7
test,654,20,gen_instance,all, 8.9
test,654,20,plain_MIP,build+solve,2.4
test,654,20,CPP,BDD-build,181.0
test,654,20,CPP,MIP-build,25.3
test,654,20,CPP,MIP-solve,22.3
test,654,20,CPP,VS-build+solve,84.0
test,654,20,CPP,BDD-align-to-vs,103.7
test,654,20,CPP,intersection-build,10.2
test,654,20,CPP,intersection-SP-solve,2.1
test,655,20,gen_instance,all, 7.0
test,655,20,plain_MIP,build+solve,0.6
test,655,20,CPP,BDD-build,130.0
test,655,20,CPP,MIP-build,21.0
test,655,20,CPP,MIP-solve,10.9
test,655,20,CPP,VS-build+solve,17.5
test,655,20,CPP,BDD-align-to-vs,106.6
test,655,20,CPP,intersection-build,4.8
test,655,20,CPP,intersection-SP-solve,0.6
test,656,20,gen_instance,all, 8.1
test,656,20,plain_MIP,build+solve,1.6
test,656,20,CPP,BDD-build,72.0
test,656,20,CPP,MIP-build,13.1
test,656,20,CPP,MIP-solve,8.6
test,656,20,CPP,VS-build+solve,93.3
test,656,20,CPP,BDD-align-to-vs,43.1
test,656,20,CPP,intersection-build,4.4
test,656,20,CPP,intersection-SP-solve,1.2
test,657,20,gen_instance,all, 8.6
test,657,20,plain_MIP,build+solve,2.1
test,657,20,CPP,BDD-build,140.7
test,657,20,CPP,MIP-build,25.2
test,657,20,CPP,MIP-solve,18.6
test,657,20,CPP,VS-build+solve,46.6
test,657,20,CPP,BDD-align-to-vs,128.6
test,657,20,CPP,intersection-build,23.5
test,657,20,CPP,intersection-SP-solve,6.5
test,658,20,gen_instance,all, 11.1
test,658,20,plain_MIP,build+solve,4.6
test,658,20,CPP,BDD-build,208.8
test,658,20,CPP,MIP-build,31.4
test,658,20,CPP,MIP-solve,22.1
test,658,20,CPP,VS-build+solve,71.9
test,658,20,CPP,BDD-align-to-vs,164.6
test,658,20,CPP,intersection-build,12.3
test,658,20,CPP,intersection-SP-solve,3.5
test,659,20,gen_instance,all, 6.7
test,659,20,plain_MIP,build+solve,0.7
test,659,20,CPP,BDD-build,154.0
test,659,20,CPP,MIP-build,23.7
test,659,20,CPP,MIP-solve,11.9
test,659,20,CPP,VS-build+solve,17.0
test,659,20,CPP,BDD-align-to-vs,110.0
test,659,20,CPP,intersection-build,6.2
test,659,20,CPP,intersection-SP-solve,0.7
test,660,20,gen_instance,all, 8.0
test,660,20,plain_MIP,build+solve,1.5
test,660,20,CPP,BDD-build,56.1
test,660,20,CPP,MIP-build,8.0
test,660,20,CPP,MIP-solve,5.0
test,660,20,CPP,VS-build+solve,46.4
test,660,20,CPP,BDD-align-to-vs,58.1
test,660,20,CPP,intersection-build,4.6
test,660,20,CPP,intersection-SP-solve,1.0
test,661,20,gen_instance,all, 7.8
test,661,20,plain_MIP,build+solve,1.5
test,661,20,CPP,BDD-build,46.8
test,661,20,CPP,MIP-build,9.0
test,661,20,CPP,MIP-solve,6.8
test,661,20,CPP,VS-build+solve,166.5
test,661,20,CPP,BDD-align-to-vs,70.0
test,661,20,CPP,intersection-build,6.3
test,661,20,CPP,intersection-SP-solve,1.7
test,662,20,gen_instance,all, 8.2
test,662,20,plain_MIP,build+solve,2.1
test,662,20,CPP,BDD-build,175.0
test,662,20,CPP,MIP-build,20.7
test,662,20,CPP,MIP-solve,14.7
test,662,20,CPP,VS-build+solve,24.0
test,662,20,CPP,BDD-align-to-vs,54.6
test,662,20,CPP,intersection-build,4.7
test,662,20,CPP,intersection-SP-solve,0.6
test,663,20,gen_instance,all, 8.6
test,663,20,plain_MIP,build+solve,2.1
test,663,20,CPP,BDD-build,127.4
test,663,20,CPP,MIP-build,20.6
test,663,20,CPP,MIP-solve,12.4
test,663,20,CPP,VS-build+solve,37.5
test,663,20,CPP,BDD-align-to-vs,142.4
test,663,20,CPP,intersection-build,9.4
test,663,20,CPP,intersection-SP-solve,2.6
test,664,20,gen_instance,all, 8.2
test,664,20,plain_MIP,build+solve,1.7
test,664,20,CPP,BDD-build,121.5
test,664,20,CPP,MIP-build,19.1
test,664,20,CPP,MIP-solve,16.5
test,664,20,CPP,VS-build+solve,28.4
test,664,20,CPP,BDD-align-to-vs,145.1
test,664,20,CPP,intersection-build,7.5
test,664,20,CPP,intersection-SP-solve,2.0
test,665,20,gen_instance,all, 9.7
test,665,20,plain_MIP,build+solve,2.4
test,665,20,CPP,BDD-build,172.0
test,665,20,CPP,MIP-build,20.4
test,665,20,CPP,MIP-solve,14.2
test,665,20,CPP,VS-build+solve,45.1
test,665,20,CPP,BDD-align-to-vs,74.0
test,665,20,CPP,intersection-build,6.2
test,665,20,CPP,intersection-SP-solve,1.2
test,666,20,gen_instance,all, 7.7
test,666,20,plain_MIP,build+solve,1.3
test,666,20,CPP,BDD-build,84.7
test,666,20,CPP,MIP-build,11.6
test,666,20,CPP,MIP-solve,8.8
test,666,20,CPP,VS-build+solve,26.3
