instance,num_type,value,comment
74,orig_minAB_obj,508,--none--
74,orig_5random_obj,606,--none--
74,orig_5random_AB_obj,583,--none--
74,orig_gsifts1p_AB_obj,412,--none--
74,orig_gsifts1p_obj,592,--none--
75,orig_simpl_AB_obj,441,--none--
75,orig_simpl_obj,607,--none--
75,orig_minAB_AB_obj,463,--none--
75,orig_minAB_obj,495,--none--
75,orig_5random_obj,442,--none--
75,orig_5random_AB_obj,462,--none--
75,orig_gsifts1p_AB_obj,326,--none--
75,orig_gsifts1p_obj,463,--none--
76,orig_simpl_AB_obj,301,--none--
76,orig_simpl_obj,60,--none--
76,orig_minAB_AB_obj,285,--none--
76,orig_minAB_obj,58,--none--
76,orig_5random_obj,53,--none--
76,orig_5random_AB_obj,319,--none--
76,orig_gsifts1p_AB_obj,207,--none--
76,orig_gsifts1p_obj,56,--none--
77,orig_simpl_AB_obj,288,--none--
77,orig_simpl_obj,125,--none--
77,orig_minAB_AB_obj,262,--none--
77,orig_minAB_obj,112,--none--
77,orig_5random_obj,104,--none--
77,orig_5random_AB_obj,346,--none--
77,orig_gsifts1p_AB_obj,229,--none--
77,orig_gsifts1p_obj,113,--none--
78,orig_simpl_AB_obj,542,--none--
78,orig_simpl_obj,876,--none--
78,orig_minAB_AB_obj,527,--none--
78,orig_minAB_obj,817,--none--
78,orig_5random_obj,980,--none--
78,orig_5random_AB_obj,607,--none--
78,orig_gsifts1p_AB_obj,398,--none--
78,orig_gsifts1p_obj,655,--none--
79,orig_simpl_AB_obj,384,--none--
79,orig_simpl_obj,670,--none--
79,orig_minAB_AB_obj,422,--none--
79,orig_minAB_obj,508,--none--
79,orig_5random_obj,749,--none--
79,orig_5random_AB_obj,616,--none--
79,orig_gsifts1p_AB_obj,350,--none--
79,orig_gsifts1p_obj,568,--none--
80,orig_simpl_AB_obj,178,--none--
80,orig_simpl_obj,161,--none--
80,orig_minAB_AB_obj,178,--none--
80,orig_minAB_obj,161,--none--
80,orig_5random_obj,362,--none--
80,orig_5random_AB_obj,379,--none--
80,orig_gsifts1p_AB_obj,166,--none--
80,orig_gsifts1p_obj,149,--none--
81,orig_simpl_AB_obj,403,--none--
81,orig_simpl_obj,356,--none--
81,orig_minAB_AB_obj,415,--none--
81,orig_minAB_obj,329,--none--
81,orig_5random_obj,403,--none--
81,orig_5random_AB_obj,633,--none--
81,orig_gsifts1p_AB_obj,353,--none--
81,orig_gsifts1p_obj,289,--none--
82,orig_simpl_AB_obj,317,--none--
82,orig_simpl_obj,419,--none--
82,orig_minAB_AB_obj,335,--none--
82,orig_minAB_obj,362,--none--
82,orig_5random_obj,541,--none--
82,orig_5random_AB_obj,447,--none--
82,orig_gsifts1p_AB_obj,288,--none--
82,orig_gsifts1p_obj,366,--none--
83,orig_simpl_AB_obj,221,--none--
83,orig_simpl_obj,141,--none--
83,orig_minAB_AB_obj,219,--none--
83,orig_minAB_obj,137,--none--
83,orig_5random_obj,196,--none--
83,orig_5random_AB_obj,281,--none--
83,orig_gsifts1p_AB_obj,185,--none--
83,orig_gsifts1p_obj,140,--none--
84,orig_simpl_AB_obj,261,--none--
84,orig_simpl_obj,342,--none--
84,orig_minAB_AB_obj,260,--none--
84,orig_minAB_obj,327,--none--
84,orig_5random_obj,696,--none--
84,orig_5random_AB_obj,528,--none--
84,orig_gsifts1p_AB_obj,250,--none--
84,orig_gsifts1p_obj,323,--none--
85,orig_simpl_AB_obj,321,--none--
85,orig_simpl_obj,490,--none--
85,orig_minAB_AB_obj,323,--none--
