N,instance,num_type,value,comment
19,3665,orig_simpl_obj,2097,--none--
19,3665,orig_gsifts1p_time,5.494824647903442,--none--
19,3665,orig_gsifts1p_obj,1498,--none--
19,3666,simpl_opt_status,0,optimal
19,3666,orig_simpl_time,0.44141697883605957,--none--
19,3666,orig_simpl_obj,2811,--none--
19,3666,orig_gsifts1p_time,6.051018476486206,--none--
19,3666,orig_gsifts1p_obj,4029,--none--
19,3667,simpl_opt_status,0,optimal
19,3667,orig_simpl_time,0.2794647216796875,--none--
19,3667,orig_simpl_obj,2416,--none--
19,3667,orig_gsifts1p_time,9.79849624633789,--none--
19,3667,orig_gsifts1p_obj,3534,--none--
19,3668,simpl_opt_status,0,optimal
19,3668,orig_simpl_time,0.30354881286621094,--none--
19,3668,orig_simpl_obj,1453,--none--
19,3668,orig_gsifts1p_time,0.9826292991638184,--none--
19,3668,orig_gsifts1p_obj,924,--none--
19,3669,simpl_opt_status,0,optimal
19,3669,orig_simpl_time,0.4840054512023926,--none--
19,3669,orig_simpl_obj,4072,--none--
19,3669,orig_gsifts1p_time,11.196604490280151,--none--
19,3669,orig_gsifts1p_obj,10845,--none--
6,366,simpl_opt_status,0,optimal
6,366,orig_simpl_time,0.007535696029663086,--none--
6,366,orig_simpl_obj,26,--none--
6,366,orig_gsifts1p_time,0.0066525936126708984,--none--
6,366,orig_gsifts1p_obj,25,--none--
19,3670,simpl_opt_status,0,optimal
19,3670,orig_simpl_time,0.24936342239379883,--none--
19,3670,orig_simpl_obj,3604,--none--
19,3670,orig_gsifts1p_time,7.409588575363159,--none--
19,3670,orig_gsifts1p_obj,2462,--none--
19,3671,simpl_opt_status,0,optimal
19,3671,orig_simpl_time,0.3958570957183838,--none--
19,3671,orig_simpl_obj,624,--none--
19,3671,orig_gsifts1p_time,1.511941909790039,--none--
19,3671,orig_gsifts1p_obj,746,--none--
19,3672,simpl_opt_status,0,optimal
19,3672,orig_simpl_time,0.40213584899902344,--none--
19,3672,orig_simpl_obj,4776,--none--
19,3672,orig_gsifts1p_time,24.024296045303345,--none--
19,3672,orig_gsifts1p_obj,21890,--none--
19,3673,simpl_opt_status,0,optimal
19,3673,orig_simpl_time,0.2891201972961426,--none--
19,3673,orig_simpl_obj,1240,--none--
19,3673,orig_gsifts1p_time,1.4680025577545166,--none--
19,3673,orig_gsifts1p_obj,710,--none--
19,3674,simpl_opt_status,0,optimal
19,3674,orig_simpl_time,0.3285059928894043,--none--
19,3674,orig_simpl_obj,2300,--none--
19,3674,orig_gsifts1p_time,2.032745361328125,--none--
19,3674,orig_gsifts1p_obj,2151,--none--
19,3675,simpl_opt_status,0,optimal
19,3675,orig_simpl_time,0.34452199935913086,--none--
19,3675,orig_simpl_obj,1095,--none--
19,3675,orig_gsifts1p_time,3.0737900733947754,--none--
19,3675,orig_gsifts1p_obj,1435,--none--
19,3676,simpl_opt_status,0,optimal
19,3676,orig_simpl_time,0.14807605743408203,--none--
19,3676,orig_simpl_obj,2055,--none--
19,3676,orig_gsifts1p_time,6.070181608200073,--none--
19,3676,orig_gsifts1p_obj,1961,--none--
19,3677,simpl_opt_status,0,optimal
19,3677,orig_simpl_time,0.4107677936553955,--none--
19,3677,orig_simpl_obj,2838,--none--
19,3677,orig_gsifts1p_time,10.890889644622803,--none--
19,3677,orig_gsifts1p_obj,3629,--none--
19,3678,simpl_opt_status,0,optimal
19,3678,orig_simpl_time,0.2973816394805908,--none--
19,3678,orig_simpl_obj,3650,--none--
19,3678,orig_gsifts1p_time,7.341775417327881,--none--
19,3678,orig_gsifts1p_obj,3768,--none--
19,3679,simpl_opt_status,0,optimal
19,3679,orig_simpl_time,0.3024919033050537,--none--
19,3679,orig_simpl_obj,6521,--none--
19,3679,orig_gsifts1p_time,9.31045651435852,--none--
19,3679,orig_gsifts1p_obj,7776,--none--
6,367,simpl_opt_status,0,optimal
6,367,orig_simpl_time,0.00854635238647461,--none--
6,367,orig_simpl_obj,33,--none--
6,367,orig_gsifts1p_time,0.007669925689697266,--none--
6,367,orig_gsifts1p_obj,31,--none--
19,3680,simpl_opt_status,0,optimal
19,3680,orig_simpl_time,0.3749854564666748,--none--
19,3680,orig_simpl_obj,2199,--none--
19,3680,orig_gsifts1p_time,5.502360105514526,--none--
19,3680,orig_gsifts1p_obj,3042,--none--
19,3681,simpl_opt_status,0,optimal
19,3681,orig_simpl_time,0.21226239204406738,--none--
19,3681,orig_simpl_obj,4055,--none--
19,3681,orig_gsifts1p_time,15.880073070526123,--none--
19,3681,orig_gsifts1p_obj,3970,--none--
19,3682,simpl_opt_status,0,optimal
19,3682,orig_simpl_time,0.2542250156402588,--none--
19,3682,orig_simpl_obj,4085,--none--
19,3682,orig_gsifts1p_time,8.133797645568848,--none--
19,3682,orig_gsifts1p_obj,5671,--none--
19,3683,simpl_opt_status,0,optimal
19,3683,orig_simpl_time,0.32041406631469727,--none--
19,3683,orig_simpl_obj,829,--none--
19,3683,orig_gsifts1p_time,1.803032636642456,--none--
19,3683,orig_gsifts1p_obj,610,--none--
19,3684,simpl_opt_status,0,optimal
19,3684,orig_simpl_time,0.28160762786865234,--none--
19,3684,orig_simpl_obj,3091,--none--
19,3684,orig_gsifts1p_time,5.075959920883179,--none--
19,3684,orig_gsifts1p_obj,1443,--none--
19,3685,simpl_opt_status,0,optimal
19,3685,orig_simpl_time,0.20511436462402344,--none--
19,3685,orig_simpl_obj,3199,--none--
19,3685,orig_gsifts1p_time,13.727110624313354,--none--
19,3685,orig_gsifts1p_obj,4783,--none--
19,3686,simpl_opt_status,0,optimal
19,3686,orig_simpl_time,0.3936598300933838,--none--
19,3686,orig_simpl_obj,2371,--none--
19,3686,orig_gsifts1p_time,9.385306358337402,--none--
19,3686,orig_gsifts1p_obj,5443,--none--
19,3687,simpl_opt_status,0,optimal
19,3687,orig_simpl_time,0.24743247032165527,--none--
19,3687,orig_simpl_obj,2866,--none--
19,3687,orig_gsifts1p_time,2.8035264015197754,--none--
19,3687,orig_gsifts1p_obj,1652,--none--
19,3688,simpl_opt_status,0,optimal
19,3688,orig_simpl_time,0.43790435791015625,--none--
19,3688,orig_simpl_obj,2873,--none--
19,3688,orig_gsifts1p_time,10.754817008972168,--none--
19,3688,orig_gsifts1p_obj,5082,--none--
19,3689,simpl_opt_status,0,optimal
19,3689,orig_simpl_time,0.2353830337524414,--none--
19,3689,orig_simpl_obj,1666,--none--
19,3689,orig_gsifts1p_time,1.7218499183654785,--none--
19,3689,orig_gsifts1p_obj,856,--none--
6,368,simpl_opt_status,0,optimal
6,368,orig_simpl_time,0.00967717170715332,--none--
6,368,orig_simpl_obj,32,--none--
6,368,orig_gsifts1p_time,0.0072515010833740234,--none--
6,368,orig_gsifts1p_obj,27,--none--
19,3690,simpl_opt_status,0,optimal
19,3690,orig_simpl_time,0.28038859367370605,--none--
19,3690,orig_simpl_obj,3154,--none--
19,3690,orig_gsifts1p_time,7.103667497634888,--none--
19,3690,orig_gsifts1p_obj,4085,--none--
19,3691,simpl_opt_status,0,optimal
19,3691,orig_simpl_time,0.2576181888580322,--none--
19,3691,orig_simpl_obj,5765,--none--
19,3691,orig_gsifts1p_time,14.613080263137817,--none--
19,3691,orig_gsifts1p_obj,11603,--none--
19,3692,simpl_opt_status,0,optimal
19,3692,orig_simpl_time,0.39782023429870605,--none--
19,3692,orig_simpl_obj,4511,--none--
19,3692,orig_gsifts1p_time,12.199010848999023,--none--
19,3692,orig_gsifts1p_obj,3269,--none--
19,3693,simpl_opt_status,0,optimal
19,3693,orig_simpl_time,0.1942143440246582,--none--
19,3693,orig_simpl_obj,4167,--none--
19,3693,orig_gsifts1p_time,7.307991027832031,--none--
19,3693,orig_gsifts1p_obj,3699,--none--
19,3694,simpl_opt_status,0,optimal
19,3694,orig_simpl_time,0.16768479347229004,--none--
19,3694,orig_simpl_obj,1708,--none--
19,3694,orig_gsifts1p_time,3.5320889949798584,--none--
19,3694,orig_gsifts1p_obj,2028,--none--
19,3695,simpl_opt_status,0,optimal
19,3695,orig_simpl_time,0.29546022415161133,--none--
19,3695,orig_simpl_obj,5503,--none--
19,3695,orig_gsifts1p_time,14.414300680160522,--none--
19,3695,orig_gsifts1p_obj,8636,--none--
19,3696,simpl_opt_status,0,optimal
19,3696,orig_simpl_time,0.22993111610412598,--none--
19,3696,orig_simpl_obj,2348,--none--
19,3696,orig_gsifts1p_time,6.814443111419678,--none--
19,3696,orig_gsifts1p_obj,3749,--none--
19,3697,simpl_opt_status,0,optimal
19,3697,orig_simpl_time,0.2248070240020752,--none--
19,3697,orig_simpl_obj,1797,--none--
19,3697,orig_gsifts1p_time,1.775329351425171,--none--
19,3697,orig_gsifts1p_obj,1249,--none--
19,3698,simpl_opt_status,0,optimal
19,3698,orig_simpl_time,0.21333694458007812,--none--
19,3698,orig_simpl_obj,2699,--none--
19,3698,orig_gsifts1p_time,5.971353769302368,--none--
19,3698,orig_gsifts1p_obj,3865,--none--
19,3699,simpl_opt_status,0,optimal
19,3699,orig_simpl_time,0.2212390899658203,--none--
19,3699,orig_simpl_obj,2818,--none--
19,3699,orig_gsifts1p_time,5.92208194732666,--none--
19,3699,orig_gsifts1p_obj,4045,--none--
6,369,simpl_opt_status,0,optimal
6,369,orig_simpl_time,0.008053064346313477,--none--
6,369,orig_simpl_obj,23,--none--
6,369,orig_gsifts1p_time,0.00583958625793457,--none--
6,369,orig_gsifts1p_obj,23,--none--
5,36,simpl_opt_status,0,optimal
5,36,orig_simpl_time,0.0015647411346435547,--none--
5,36,orig_simpl_obj,9,--none--
5,36,orig_gsifts1p_time,0.002877473831176758,--none--
5,36,orig_gsifts1p_obj,9,--none--
19,3700,simpl_opt_status,0,optimal
19,3700,orig_simpl_time,0.25713300704956055,--none--
19,3700,orig_simpl_obj,1229,--none--
19,3700,orig_gsifts1p_time,1.1720006465911865,--none--
19,3700,orig_gsifts1p_obj,814,--none--
19,3701,simpl_opt_status,0,optimal
19,3701,orig_simpl_time,0.49334263801574707,--none--
19,3701,orig_simpl_obj,2564,--none--
19,3701,orig_gsifts1p_time,3.7089364528656006,--none--
19,3701,orig_gsifts1p_obj,2109,--none--
19,3702,simpl_opt_status,0,optimal
19,3702,orig_simpl_time,0.2623257637023926,--none--
19,3702,orig_simpl_obj,1590,--none--
19,3702,orig_gsifts1p_time,1.4548816680908203,--none--
19,3702,orig_gsifts1p_obj,1072,--none--
19,3703,simpl_opt_status,0,optimal
19,3703,orig_simpl_time,0.27808427810668945,--none--
19,3703,orig_simpl_obj,5730,--none--
19,3703,orig_gsifts1p_time,22.182416439056396,--none--
19,3703,orig_gsifts1p_obj,6836,--none--
19,3704,simpl_opt_status,0,optimal
19,3704,orig_simpl_time,0.3318650722503662,--none--
19,3704,orig_simpl_obj,2034,--none--
19,3704,orig_gsifts1p_time,9.407484531402588,--none--
19,3704,orig_gsifts1p_obj,2949,--none--
19,3705,simpl_opt_status,0,optimal
19,3705,orig_simpl_time,0.5037529468536377,--none--
19,3705,orig_simpl_obj,2772,--none--
19,3705,orig_gsifts1p_time,6.598820447921753,--none--
19,3705,orig_gsifts1p_obj,2300,--none--
19,3706,simpl_opt_status,0,optimal
19,3706,orig_simpl_time,0.16537976264953613,--none--
19,3706,orig_simpl_obj,1096,--none--
19,3706,orig_gsifts1p_time,5.154238939285278,--none--
19,3706,orig_gsifts1p_obj,1284,--none--
19,3707,simpl_opt_status,0,optimal
19,3707,orig_simpl_time,0.3223278522491455,--none--
19,3707,orig_simpl_obj,5276,--none--
19,3707,orig_gsifts1p_time,16.429381132125854,--none--
19,3707,orig_gsifts1p_obj,6732,--none--
19,3708,simpl_opt_status,0,optimal
19,3708,orig_simpl_time,0.2929651737213135,--none--
19,3708,orig_simpl_obj,1438,--none--
19,3708,orig_gsifts1p_time,2.4022436141967773,--none--
19,3708,orig_gsifts1p_obj,1864,--none--
19,3709,simpl_opt_status,0,optimal
19,3709,orig_simpl_time,0.49898600578308105,--none--
19,3709,orig_simpl_obj,3400,--none--
19,3709,orig_gsifts1p_time,14.085318565368652,--none--
19,3709,orig_gsifts1p_obj,13459,--none--
6,370,simpl_opt_status,0,optimal
6,370,orig_simpl_time,0.004426002502441406,--none--
6,370,orig_simpl_obj,16,--none--
6,370,orig_gsifts1p_time,0.0046405792236328125,--none--
6,370,orig_gsifts1p_obj,15,--none--
19,3710,simpl_opt_status,0,optimal
19,3710,orig_simpl_time,0.19284534454345703,--none--
19,3710,orig_simpl_obj,3364,--none--
19,3710,orig_gsifts1p_time,5.214106321334839,--none--
19,3710,orig_gsifts1p_obj,4944,--none--
19,3711,simpl_opt_status,0,optimal
19,3711,orig_simpl_time,0.15706396102905273,--none--
19,3711,orig_simpl_obj,2212,--none--
19,3711,orig_gsifts1p_time,2.1245107650756836,--none--
19,3711,orig_gsifts1p_obj,1262,--none--
19,3712,simpl_opt_status,0,optimal
19,3712,orig_simpl_time,0.2950923442840576,--none--
19,3712,orig_simpl_obj,2498,--none--
19,3712,orig_gsifts1p_time,7.40415096282959,--none--
19,3712,orig_gsifts1p_obj,3394,--none--
19,3713,simpl_opt_status,0,optimal
19,3713,orig_simpl_time,0.4808037281036377,--none--
19,3713,orig_simpl_obj,5003,--none--
19,3713,orig_gsifts1p_time,14.14495587348938,--none--
19,3713,orig_gsifts1p_obj,7112,--none--
19,3714,simpl_opt_status,0,optimal
19,3714,orig_simpl_time,0.33107757568359375,--none--
19,3714,orig_simpl_obj,4460,--none--
19,3714,orig_gsifts1p_time,16.57710075378418,--none--
19,3714,orig_gsifts1p_obj,12568,--none--
19,3715,simpl_opt_status,0,optimal
19,3715,orig_simpl_time,0.3118605613708496,--none--
19,3715,orig_simpl_obj,2566,--none--
19,3715,orig_gsifts1p_time,8.745569229125977,--none--
19,3715,orig_gsifts1p_obj,3050,--none--
19,3716,simpl_opt_status,0,optimal
19,3716,orig_simpl_time,0.2346634864807129,--none--
19,3716,orig_simpl_obj,2903,--none--
19,3716,orig_gsifts1p_time,8.781289339065552,--none--
19,3716,orig_gsifts1p_obj,3014,--none--
19,3717,simpl_opt_status,0,optimal
19,3717,orig_simpl_time,0.19599485397338867,--none--
19,3717,orig_simpl_obj,1554,--none--
19,3717,orig_gsifts1p_time,1.3753182888031006,--none--
19,3717,orig_gsifts1p_obj,860,--none--
19,3718,simpl_opt_status,0,optimal
19,3718,orig_simpl_time,0.24563193321228027,--none--
19,3718,orig_simpl_obj,3972,--none--
19,3718,orig_gsifts1p_time,7.019038915634155,--none--
19,3718,orig_gsifts1p_obj,4787,--none--
19,3719,simpl_opt_status,0,optimal
19,3719,orig_simpl_time,0.3231043815612793,--none--
19,3719,orig_simpl_obj,2030,--none--
19,3719,orig_gsifts1p_time,7.13188362121582,--none--
19,3719,orig_gsifts1p_obj,4085,--none--
6,371,simpl_opt_status,0,optimal
6,371,orig_simpl_time,0.007020711898803711,--none--
6,371,orig_simpl_obj,39,--none--
6,371,orig_gsifts1p_time,0.00836324691772461,--none--
6,371,orig_gsifts1p_obj,39,--none--
19,3720,simpl_opt_status,0,optimal
19,3720,orig_simpl_time,0.16913151741027832,--none--
19,3720,orig_simpl_obj,3480,--none--
19,3720,orig_gsifts1p_time,9.225099802017212,--none--
19,3720,orig_gsifts1p_obj,6034,--none--
19,3721,simpl_opt_status,0,optimal
19,3721,orig_simpl_time,0.27422451972961426,--none--
19,3721,orig_simpl_obj,5760,--none--
19,3721,orig_gsifts1p_time,19.055243492126465,--none--
19,3721,orig_gsifts1p_obj,11157,--none--
19,3722,simpl_opt_status,0,optimal
19,3722,orig_simpl_time,0.13913893699645996,--none--
19,3722,orig_simpl_obj,1186,--none--
19,3722,orig_gsifts1p_time,2.677280902862549,--none--
19,3722,orig_gsifts1p_obj,807,--none--
19,3723,simpl_opt_status,0,optimal
19,3723,orig_simpl_time,0.5180442333221436,--none--
19,3723,orig_simpl_obj,1644,--none--
19,3723,orig_gsifts1p_time,1.7662065029144287,--none--
19,3723,orig_gsifts1p_obj,1053,--none--
19,3724,simpl_opt_status,0,optimal
19,3724,orig_simpl_time,0.2585113048553467,--none--
19,3724,orig_simpl_obj,2303,--none--
19,3724,orig_gsifts1p_time,3.1035993099212646,--none--
19,3724,orig_gsifts1p_obj,1302,--none--
19,3725,simpl_opt_status,0,optimal
19,3725,orig_simpl_time,0.26222968101501465,--none--
19,3725,orig_simpl_obj,2854,--none--
19,3725,orig_gsifts1p_time,11.33178448677063,--none--
19,3725,orig_gsifts1p_obj,6261,--none--
19,3726,simpl_opt_status,0,optimal
19,3726,orig_simpl_time,0.19860458374023438,--none--
19,3726,orig_simpl_obj,1571,--none--
19,3726,orig_gsifts1p_time,6.383643627166748,--none--
19,3726,orig_gsifts1p_obj,827,--none--
19,3727,simpl_opt_status,0,optimal
19,3727,orig_simpl_time,0.24092960357666016,--none--
19,3727,orig_simpl_obj,2053,--none--
19,3727,orig_gsifts1p_time,5.057384014129639,--none--
19,3727,orig_gsifts1p_obj,2239,--none--
19,3728,simpl_opt_status,0,optimal
19,3728,orig_simpl_time,0.2327563762664795,--none--
19,3728,orig_simpl_obj,1203,--none--
19,3728,orig_gsifts1p_time,0.6167194843292236,--none--
19,3728,orig_gsifts1p_obj,366,--none--
19,3729,simpl_opt_status,0,optimal
19,3729,orig_simpl_time,0.2801525592803955,--none--
19,3729,orig_simpl_obj,3789,--none--
19,3729,orig_gsifts1p_time,3.192808151245117,--none--
19,3729,orig_gsifts1p_obj,1705,--none--
6,372,simpl_opt_status,0,optimal
6,372,orig_simpl_time,0.005755424499511719,--none--
6,372,orig_simpl_obj,33,--none--
6,372,orig_gsifts1p_time,0.007810115814208984,--none--
6,372,orig_gsifts1p_obj,32,--none--
19,3730,simpl_opt_status,0,optimal
19,3730,orig_simpl_time,0.346921443939209,--none--
19,3730,orig_simpl_obj,6004,--none--
19,3730,orig_gsifts1p_time,13.721572399139404,--none--
19,3730,orig_gsifts1p_obj,9101,--none--
19,3731,simpl_opt_status,0,optimal
19,3731,orig_simpl_time,0.24318456649780273,--none--
19,3731,orig_simpl_obj,4635,--none--
19,3731,orig_gsifts1p_time,6.764233827590942,--none--
19,3731,orig_gsifts1p_obj,5437,--none--
19,3732,simpl_opt_status,0,optimal
19,3732,orig_simpl_time,0.21806859970092773,--none--
19,3732,orig_simpl_obj,1721,--none--
19,3732,orig_gsifts1p_time,1.8032176494598389,--none--
19,3732,orig_gsifts1p_obj,1512,--none--
19,3733,simpl_opt_status,0,optimal
19,3733,orig_simpl_time,0.2599003314971924,--none--
19,3733,orig_simpl_obj,1848,--none--
19,3733,orig_gsifts1p_time,3.5316145420074463,--none--
19,3733,orig_gsifts1p_obj,1892,--none--
19,3734,simpl_opt_status,0,optimal
19,3734,orig_simpl_time,0.33294034004211426,--none--
19,3734,orig_simpl_obj,1415,--none--
19,3734,orig_gsifts1p_time,5.60211968421936,--none--
19,3734,orig_gsifts1p_obj,681,--none--
19,3735,simpl_opt_status,0,optimal
19,3735,orig_simpl_time,0.294586181640625,--none--
19,3735,orig_simpl_obj,1493,--none--
19,3735,orig_gsifts1p_time,12.122429847717285,--none--
19,3735,orig_gsifts1p_obj,1673,--none--
19,3736,simpl_opt_status,0,optimal
19,3736,orig_simpl_time,0.30740928649902344,--none--
19,3736,orig_simpl_obj,2602,--none--
19,3736,orig_gsifts1p_time,15.166621208190918,--none--
19,3736,orig_gsifts1p_obj,8118,--none--
19,3737,simpl_opt_status,0,optimal
19,3737,orig_simpl_time,0.28201961517333984,--none--
19,3737,orig_simpl_obj,2754,--none--
19,3737,orig_gsifts1p_time,11.591138362884521,--none--
19,3737,orig_gsifts1p_obj,2974,--none--
19,3738,simpl_opt_status,0,optimal
19,3738,orig_simpl_time,0.1864321231842041,--none--
19,3738,orig_simpl_obj,3266,--none--
19,3738,orig_gsifts1p_time,3.7414605617523193,--none--
19,3738,orig_gsifts1p_obj,3928,--none--
19,3739,simpl_opt_status,0,optimal
19,3739,orig_simpl_time,0.351513147354126,--none--
19,3739,orig_simpl_obj,4060,--none--
19,3739,orig_gsifts1p_time,7.587319374084473,--none--
19,3739,orig_gsifts1p_obj,4687,--none--
6,373,simpl_opt_status,0,optimal
6,373,orig_simpl_time,0.007307767868041992,--none--
6,373,orig_simpl_obj,13,--none--
6,373,orig_gsifts1p_time,0.004094600677490234,--none--
6,373,orig_gsifts1p_obj,13,--none--
19,3740,simpl_opt_status,0,optimal
19,3740,orig_simpl_time,0.3293321132659912,--none--
19,3740,orig_simpl_obj,1303,--none--
19,3740,orig_gsifts1p_time,2.441993236541748,--none--
19,3740,orig_gsifts1p_obj,1237,--none--
19,3741,simpl_opt_status,0,optimal
19,3741,orig_simpl_time,0.2874331474304199,--none--
19,3741,orig_simpl_obj,1743,--none--
19,3741,orig_gsifts1p_time,0.8435511589050293,--none--
19,3741,orig_gsifts1p_obj,649,--none--
19,3742,simpl_opt_status,0,optimal
19,3742,orig_simpl_time,0.3437478542327881,--none--
19,3742,orig_simpl_obj,2455,--none--
19,3742,orig_gsifts1p_time,4.508980751037598,--none--
19,3742,orig_gsifts1p_obj,3403,--none--
19,3743,simpl_opt_status,0,optimal
19,3743,orig_simpl_time,0.3524360656738281,--none--
19,3743,orig_simpl_obj,5069,--none--
19,3743,orig_gsifts1p_time,22.676141262054443,--none--
19,3743,orig_gsifts1p_obj,12682,--none--
19,3744,simpl_opt_status,0,optimal
19,3744,orig_simpl_time,0.1585235595703125,--none--
19,3744,orig_simpl_obj,1318,--none--
19,3744,orig_gsifts1p_time,0.8809499740600586,--none--
19,3744,orig_gsifts1p_obj,852,--none--
19,3745,simpl_opt_status,0,optimal
19,3745,orig_simpl_time,0.155289888381958,--none--
19,3745,orig_simpl_obj,3072,--none--
19,3745,orig_gsifts1p_time,3.2456772327423096,--none--
19,3745,orig_gsifts1p_obj,2748,--none--
19,3746,simpl_opt_status,0,optimal
19,3746,orig_simpl_time,0.5431520938873291,--none--
19,3746,orig_simpl_obj,7279,--none--
19,3746,orig_gsifts1p_time,20.483745574951172,--none--
19,3746,orig_gsifts1p_obj,11133,--none--
19,3747,simpl_opt_status,0,optimal
19,3747,orig_simpl_time,0.2327725887298584,--none--
19,3747,orig_simpl_obj,1694,--none--
19,3747,orig_gsifts1p_time,2.454341173171997,--none--
19,3747,orig_gsifts1p_obj,1635,--none--
19,3748,simpl_opt_status,0,optimal
19,3748,orig_simpl_time,0.2045292854309082,--none--
19,3748,orig_simpl_obj,4883,--none--
19,3748,orig_gsifts1p_time,9.470192432403564,--none--
19,3748,orig_gsifts1p_obj,5436,--none--
